benchmark,config,total_time,result,status
common-queries-Common.AppendOptimizedList-68.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-69.smt2,wopass-1010,0.03,unsat,ok
common-queries-Common.AppendOptimizedList-69.smt2,wopass-1111,0.03,unsat,ok
common-queries-Common.AppendOptimizedList-69.smt2,wopass-2222,0.03,unsat,ok
common-queries-Common.AppendOptimizedList-69.smt2,wopass-3333,0.03,unsat,ok
common-queries-Common.AppendOptimizedList-69.smt2,wopass-4444,0.03,unsat,ok
common-queries-Common.AppendOptimizedList-69.smt2,wopass-5555,0.03,unsat,ok
common-queries-Common.AppendOptimizedList-69.smt2,wopass-6666,0.03,unsat,ok
common-queries-Common.AppendOptimizedList-69.smt2,wopass-7777,0.03,unsat,ok
common-queries-Common.AppendOptimizedList-69.smt2,wopass-8888,0.03,unsat,ok
common-queries-Common.AppendOptimizedList-69.smt2,wopass-9999,0.03,unsat,ok
common-queries-Common.AppendOptimizedList-7.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-7.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-7.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-7.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-7.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-7.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-7.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-7.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-7.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-7.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-70.smt2,wopass-1010,0.03,unsat,ok
common-queries-Common.AppendOptimizedList-70.smt2,wopass-1111,0.03,unsat,ok
common-queries-Common.AppendOptimizedList-70.smt2,wopass-2222,0.03,unsat,ok
common-queries-Common.AppendOptimizedList-70.smt2,wopass-3333,0.03,unsat,ok
common-queries-Common.AppendOptimizedList-70.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-70.smt2,wopass-5555,0.03,unsat,ok
common-queries-Common.AppendOptimizedList-70.smt2,wopass-6666,0.03,unsat,ok
common-queries-Common.AppendOptimizedList-70.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-70.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-70.smt2,wopass-9999,0.03,unsat,ok
common-queries-Common.AppendOptimizedList-8.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-8.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-8.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-8.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-8.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-8.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-8.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-8.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-8.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-8.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-9.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-9.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-9.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-9.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-9.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-9.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-9.smt2,wopass-6666,0.03,unsat,ok
common-queries-Common.AppendOptimizedList-9.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-9.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.AppendOptimizedList-9.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.AppendOptimizedList.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.AppendOptimizedList.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.AppendOptimizedList.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.AppendOptimizedList.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.AppendOptimizedList.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.AppendOptimizedList.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.AppendOptimizedList.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.AppendOptimizedList.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.AppendOptimizedList.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.AppendOptimizedList.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.Err-1.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.Err-1.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.Err-1.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.Err-1.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.Err-1.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.Err-1.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.Err-1.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.Err-1.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.Err-1.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.Err-1.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.Err-10.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.Err-10.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.Err-10.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.Err-10.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.Err-10.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.Err-10.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.Err-10.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.Err-10.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.Err-10.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.Err-10.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.Err-11.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.Err-11.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.Err-11.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.Err-11.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.Err-11.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.Err-11.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.Err-11.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.Err-11.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.Err-11.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.Err-11.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.Err-12.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.Err-12.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.Err-12.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.Err-12.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.Err-12.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.Err-12.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.Err-12.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.Err-12.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.Err-12.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.Err-12.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.Err-13.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.Err-13.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.Err-13.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.Err-13.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.Err-13.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.Err-13.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.Err-13.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.Err-13.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.Err-13.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.Err-13.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.Err-14.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.Err-14.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.Err-14.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.Err-14.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.Err-14.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.Err-14.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.Err-14.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.Err-14.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.Err-14.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.Err-14.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.Err-15.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.Err-15.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.Err-15.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.Err-15.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.Err-15.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.Err-15.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.Err-15.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.Err-15.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.Err-15.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.Err-15.smt2,wopass-9999,0.03,unsat,ok
common-queries-Common.Err-16.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.Err-16.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.Err-16.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.Err-16.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.Err-16.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.Err-16.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.Err-16.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.Err-16.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.Err-16.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.Err-16.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.Err-17.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.Err-17.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.Err-17.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.Err-17.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.Err-17.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.Err-17.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.Err-17.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.Err-17.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.Err-17.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.Err-17.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.Err-18.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.Err-18.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.Err-18.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.Err-18.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.Err-18.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.Err-18.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.Err-18.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.Err-18.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.Err-18.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.Err-18.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.Err-2.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.Err-2.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.Err-2.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.Err-2.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.Err-2.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.Err-2.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.Err-2.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.Err-2.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.Err-2.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.Err-2.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.Err-3.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.Err-3.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.Err-3.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.Err-3.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.Err-3.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.Err-3.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.Err-3.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.Err-3.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.Err-3.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.Err-3.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.Err-4.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.Err-4.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.Err-4.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.Err-4.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.Err-4.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.Err-4.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.Err-4.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.Err-4.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.Err-4.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.Err-4.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.Err-5.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.Err-5.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.Err-5.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.Err-5.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.Err-5.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.Err-5.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.Err-5.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.Err-5.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.Err-5.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.Err-5.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.Err-6.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.Err-6.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.Err-6.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.Err-6.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.Err-6.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.Err-6.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.Err-6.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.Err-6.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.Err-6.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.Err-6.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.Err-7.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.Err-7.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.Err-7.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.Err-7.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.Err-7.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.Err-7.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.Err-7.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.Err-7.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.Err-7.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.Err-7.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.Err-8.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.Err-8.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.Err-8.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.Err-8.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.Err-8.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.Err-8.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.Err-8.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.Err-8.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.Err-8.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.Err-8.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.Err-9.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.Err-9.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.Err-9.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.Err-9.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.Err-9.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.Err-9.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.Err-9.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.Err-9.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.Err-9.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.Err-9.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.Err.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.Err.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.Err.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.Err.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.Err.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.Err.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.Err.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.Err.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.Err.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.Err.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.OrdSet-1.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.OrdSet-1.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.OrdSet-1.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.OrdSet-1.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.OrdSet-1.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.OrdSet-1.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.OrdSet-1.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.OrdSet-1.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.OrdSet-1.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.OrdSet-1.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.OrdSet-10.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.OrdSet-10.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.OrdSet-10.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.OrdSet-10.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.OrdSet-10.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.OrdSet-10.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.OrdSet-10.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.OrdSet-10.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.OrdSet-10.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.OrdSet-10.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.OrdSet-11.smt2,wopass-1010,0.03,unsat,ok
common-queries-Common.OrdSet-11.smt2,wopass-1111,0.03,unsat,ok
common-queries-Common.OrdSet-11.smt2,wopass-2222,0.03,unsat,ok
common-queries-Common.OrdSet-11.smt2,wopass-3333,0.03,unsat,ok
common-queries-Common.OrdSet-11.smt2,wopass-4444,0.03,unsat,ok
common-queries-Common.OrdSet-11.smt2,wopass-5555,0.03,unsat,ok
common-queries-Common.OrdSet-11.smt2,wopass-6666,0.03,unsat,ok
common-queries-Common.OrdSet-11.smt2,wopass-7777,0.03,unsat,ok
common-queries-Common.OrdSet-11.smt2,wopass-8888,0.03,unsat,ok
common-queries-Common.OrdSet-11.smt2,wopass-9999,0.03,unsat,ok
common-queries-Common.OrdSet-12.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.OrdSet-12.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.OrdSet-12.smt2,wopass-2222,0.03,unsat,ok
common-queries-Common.OrdSet-12.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.OrdSet-12.smt2,wopass-4444,0.03,unsat,ok
common-queries-Common.OrdSet-12.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.OrdSet-12.smt2,wopass-6666,0.03,unsat,ok
common-queries-Common.OrdSet-12.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.OrdSet-12.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.OrdSet-12.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.OrdSet-13.smt2,wopass-1010,0.03,unsat,ok
common-queries-Common.OrdSet-13.smt2,wopass-1111,0.03,unsat,ok
common-queries-Common.OrdSet-13.smt2,wopass-2222,0.03,unsat,ok
common-queries-Common.OrdSet-13.smt2,wopass-3333,0.03,unsat,ok
common-queries-Common.OrdSet-13.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.OrdSet-13.smt2,wopass-5555,0.03,unsat,ok
common-queries-Common.OrdSet-13.smt2,wopass-6666,0.03,unsat,ok
common-queries-Common.OrdSet-13.smt2,wopass-7777,0.03,unsat,ok
common-queries-Common.OrdSet-13.smt2,wopass-8888,0.03,unsat,ok
common-queries-Common.OrdSet-13.smt2,wopass-9999,0.03,unsat,ok
common-queries-Common.OrdSet-14.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.OrdSet-14.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.OrdSet-14.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.OrdSet-14.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.OrdSet-14.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.OrdSet-14.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.OrdSet-14.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.OrdSet-14.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.OrdSet-14.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.OrdSet-14.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.OrdSet-15.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.OrdSet-15.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.OrdSet-15.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.OrdSet-15.smt2,wopass-3333,0.03,unsat,ok
common-queries-Common.OrdSet-15.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.OrdSet-15.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.OrdSet-15.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.OrdSet-15.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.OrdSet-15.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.OrdSet-15.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.OrdSet-16.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.OrdSet-16.smt2,wopass-1111,0.03,unsat,ok
common-queries-Common.OrdSet-16.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.OrdSet-16.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.OrdSet-16.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.OrdSet-16.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.OrdSet-16.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.OrdSet-16.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.OrdSet-16.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.OrdSet-16.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.OrdSet-17.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.OrdSet-17.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.OrdSet-17.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.OrdSet-17.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.OrdSet-17.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.OrdSet-17.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.OrdSet-17.smt2,wopass-6666,0.03,unsat,ok
common-queries-Common.OrdSet-17.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.OrdSet-17.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.OrdSet-17.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.OrdSet-18.smt2,wopass-1010,0.03,unsat,ok
common-queries-Common.OrdSet-18.smt2,wopass-1111,0.03,unsat,ok
common-queries-Common.OrdSet-18.smt2,wopass-2222,0.03,unsat,ok
common-queries-Common.OrdSet-18.smt2,wopass-3333,0.03,unsat,ok
common-queries-Common.OrdSet-18.smt2,wopass-4444,0.03,unsat,ok
common-queries-Common.OrdSet-18.smt2,wopass-5555,0.03,unsat,ok
common-queries-Common.OrdSet-18.smt2,wopass-6666,0.03,unsat,ok
common-queries-Common.OrdSet-18.smt2,wopass-7777,0.03,unsat,ok
common-queries-Common.OrdSet-18.smt2,wopass-8888,0.03,unsat,ok
common-queries-Common.OrdSet-18.smt2,wopass-9999,0.03,unsat,ok
common-queries-Common.OrdSet-19.smt2,wopass-1010,0.03,unsat,ok
common-queries-Common.OrdSet-19.smt2,wopass-1111,0.03,unsat,ok
common-queries-Common.OrdSet-19.smt2,wopass-2222,0.03,unsat,ok
common-queries-Common.OrdSet-19.smt2,wopass-3333,0.03,unsat,ok
common-queries-Common.OrdSet-19.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.OrdSet-19.smt2,wopass-5555,0.03,unsat,ok
common-queries-Common.OrdSet-19.smt2,wopass-6666,0.03,unsat,ok
common-queries-Common.OrdSet-19.smt2,wopass-7777,0.03,unsat,ok
common-queries-Common.OrdSet-19.smt2,wopass-8888,0.03,unsat,ok
common-queries-Common.OrdSet-19.smt2,wopass-9999,0.03,unsat,ok
common-queries-Common.OrdSet-2.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.OrdSet-2.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.OrdSet-2.smt2,wopass-2222,0.02,unsat,ok
common-queries-Common.OrdSet-2.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.OrdSet-2.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.OrdSet-2.smt2,wopass-5555,0.02,unsat,ok
common-queries-Common.OrdSet-2.smt2,wopass-6666,0.02,unsat,ok
common-queries-Common.OrdSet-2.smt2,wopass-7777,0.02,unsat,ok
common-queries-Common.OrdSet-2.smt2,wopass-8888,0.02,unsat,ok
common-queries-Common.OrdSet-2.smt2,wopass-9999,0.02,unsat,ok
common-queries-Common.OrdSet-20.smt2,wopass-1010,0.02,unsat,ok
common-queries-Common.OrdSet-20.smt2,wopass-1111,0.02,unsat,ok
common-queries-Common.OrdSet-20.smt2,wopass-2222,0.03,unsat,ok
common-queries-Common.OrdSet-20.smt2,wopass-3333,0.02,unsat,ok
common-queries-Common.OrdSet-20.smt2,wopass-4444,0.02,unsat,ok
common-queries-Common.OrdSet-20.smt2,wopass-5555,0.02,unsat,ok
